sedaadmin,enrollment_dist,perc_black,log_median_income,poverty_rate,unemployment_rate,urban,town,suburb,rural
3003450,80.8,0.0,10.7986694,0.125740698,0.0202141096,0.0,0.0,0.0,1.0
3003480,8.2,0.0,,,,0.0,0.0,0.0,1.0
3003600,5.0,0.0,,,,0.0,0.0,0.0,1.0
3003660,7.0,0.0,,,,0.0,0.0,0.0,1.0
3003750,172.2,0.00809181806,10.587298200000001,0.150133352,0.041790623799999996,0.0,0.0,0.0,1.0
3003800,318.8,0.01132188334,10.723271800000001,0.1099492438,0.0012771395200000001,0.0,0.0,0.0,1.0
3003820,570.0,0.010881138379999999,10.916602800000001,0.0944296318,0.0456803158,0.0,0.0,0.0,1.0
3003840,299.8,0.00540954448,10.917529,0.092356775,0.043836453600000005,0.0,0.0,0.0,1.0
3003870,11398.4,0.01133379134,10.850645,0.110995738,0.035640219,1.0,0.0,0.0,0.0
3003900,5274.0,0.0157933662,10.850670599999999,0.110883726,0.0355239734,1.0,0.0,0.0,0.0
3003990,9.8,0.0,,,,0.0,0.0,0.0,1.0
3004050,5.0,0.0,,,,0.0,0.0,0.0,1.0
3004200,3.71999998,0.0,,,,0.0,0.0,0.0,1.0
3004230,197.4,0.010130754799999999,11.4029226,0.0966223782,0.051803139,0.0,0.0,0.0,1.0
3004260,357.4,0.005040571400000001,10.7226316,0.119181766,0.062386549199999995,0.0,0.0,1.0,0.0
3004380,174.0,0.00114285704,10.6070088,0.155027154,0.1004000298,0.0,0.0,0.0,1.0
3004440,304.0,0.0019657038200000003,10.6288624,0.21665364999999998,0.0758622436,0.0,0.0,0.0,1.0
3004500,111.0,0.0,10.5421536,0.31935967,0.099037019,0.0,0.0,0.0,1.0
3004560,4594.8,0.00845878424,10.878297,0.156928246,0.04896779180000001,0.0,1.0,0.0,0.0
3004590,2083.8,0.01170702226,10.8784014,0.15699956799999998,0.0488191472,0.0,1.0,0.0,0.0
3004800,199.0,0.01595890062,10.833303,0.11976027200000001,0.057297756,0.0,0.0,0.0,1.0
3004860,83.6,0.0103899484,10.7785282,0.08492360260000001,0.028609038120000003,0.0,0.0,0.0,1.0
3004890,97.4,0.0,10.956188000000001,0.12701269399999998,0.0278585036,0.0,0.0,0.0,1.0
3004920,42.6,0.0,10.9665774,0.11859226600000002,0.02116556362,0.0,0.0,0.0,1.0
3004980,664.4,0.00874458164,10.8097206,0.0982920286,0.060807720800000006,0.0,0.0,0.0,1.0
3005010,113.8,0.0,10.148277140000001,0.23055491,0.0790633546,0.0,0.0,0.0,1.0
3005040,37.2,0.0,9.98824338,0.364763636,0.121379788,0.0,0.0,0.0,1.0
3005130,8.0,0.0,11.1562834,0.1291174034,0.067405493,0.0,0.0,0.0,1.0
3005140,1453.8,0.0,10.063373,0.361218792,0.1022629192,0.0,1.0,0.0,0.0
3005190,567.0,0.00034722222,10.161770839999999,0.339552332,0.08636938699999999,0.0,0.0,0.0,1.0
3005280,2988.6,0.006095640540000001,10.5249148,0.19580778199999999,0.0632395358,0.0,1.0,0.0,0.0
3005310,1214.4,0.0046014581200000005,10.5230846,0.196714202,0.063114921,0.0,1.0,0.0,0.0
3005330,27.0,0.0,,,,0.0,0.0,0.0,1.0
3005460,235.6,0.01082370318,11.1047718,0.060230589,0.031899539399999996,0.0,0.0,0.0,1.0
3005550,43.8,0.0,10.952785200000001,0.12131582,0.0633503782,0.0,0.0,0.0,1.0
3005610,36.6,0.0,10.5859524,0.146892552,0.039571257000000006,0.0,0.0,0.0,1.0
3005760,7.6,0.0,,,,0.0,0.0,0.0,1.0
3005850,154.0,0.0,10.7846778,0.13018154,0.068535413,0.0,0.0,0.0,1.0
3005880,191.8,0.0,10.7515228,0.12002008000000002,0.050822783999999996,0.0,0.0,0.0,1.0
3005910,94.6,0.0,10.7500722,0.11632045400000002,0.047577679,0.0,0.0,0.0,1.0
3005990,241.8,0.00325948066,10.9402614,0.1169274988,0.0508683638,0.0,0.0,0.0,1.0
3006030,17.2,0.0086956524,,,,0.0,0.0,0.0,1.0
3006110,491.0,0.01586165028,10.463462199999999,0.24601504800000001,0.069138051,0.0,0.0,0.0,1.0
3006112,180.6,0.0,10.8008506,0.11395668160000001,0.0577774598,0.0,0.0,0.0,1.0
3006115,90.2,0.0021276596,10.7999492,0.1088140956,0.0545867988,0.0,0.0,0.0,1.0
3006260,258.0,0.00541742042,10.5757318,0.138156718,0.059671049399999995,0.0,0.0,0.0,1.0
3006270,116.4,0.016316116959999998,10.5657374,0.136657122,0.0573444778,0.0,0.0,0.0,1.0
3006320,220.4,0.0190516192,10.6084728,0.137302074,0.0283110672,0.0,0.0,0.0,1.0
3006330,118.8,0.0,10.600372799999999,0.13686874200000002,0.0243365788,0.0,0.0,0.0,1.0
3006790,138.0,0.010352933140000001,10.6562298,0.113817652,0.00356084188,0.0,0.0,0.0,1.0
3006810,70.2,0.026960459400000004,10.6524812,0.105844458,0.00230648796,0.0,0.0,0.0,1.0
3006840,301.0,0.0034798155999999996,11.2004188,0.067996346,0.0380515634,0.0,0.0,0.0,1.0
3006870,195.4,0.01233900682,10.8614744,0.144392652,0.07004333139999999,0.0,0.0,0.0,1.0
3007030,14.2,0.0,,,,0.0,0.0,0.0,1.0
3007050,395.2,0.0,11.264325,0.0822722986,0.0578521646,0.0,0.0,0.0,1.0
3007080,188.8,0.0,11.267793600000001,0.0767179838,0.0560197234,0.0,0.0,0.0,1.0
3007110,1434.4,0.001665071698,10.6678202,0.161419408,0.0660742036,0.0,1.0,0.0,0.0
3007140,650.2,0.0018738991599999998,10.665943799999999,0.16187996,0.0660147928,0.0,1.0,0.0,0.0
3007190,490.2,0.0016279675,10.9284956,0.0907148304,0.056091340600000004,0.0,0.0,0.0,1.0
3007200,209.6,0.00987657076,10.9314112,0.0868385736,0.0542104358,0.0,0.0,0.0,1.0
3007320,151.4,0.01680204758,10.6458522,0.164809176,0.0465830606,0.0,1.0,0.0,0.0
3007330,356.0,0.00896552966,10.651903200000001,0.162443476,0.04871288,0.0,1.0,0.0,0.0
3007350,4.4,0.0,,,,0.0,0.0,0.0,1.0
3007410,1329.0,0.004057246259999999,10.7051218,0.15657758,0.07742950779999999,0.0,0.0,0.0,1.0
3007500,16.4,0.0,,,,0.0,0.0,0.0,1.0
3007710,88.2,0.0,10.9597652,0.0831998718,0.0406616816,0.0,0.0,0.0,1.0
3007830,207.0,0.0,11.047272,0.1210043666,0.025958095000000004,0.0,0.0,0.0,1.0
3007860,72.2,0.0,11.061100999999999,0.1105589844,0.016743456,0.0,0.0,0.0,1.0
3007930,533.6,0.011240841900000001,10.756962,0.11625017600000001,0.0292893634,0.0,1.0,0.0,0.0
3007950,3.02000002,0.00133333336,,,,0.0,0.0,0.0,1.0
3007980,61.2,0.0,,,,0.0,0.0,0.0,1.0
3008010,4.4,0.0,,,,0.0,1.0,0.0,0.0
3008040,1.4,0.0,,,,0.0,0.0,0.0,1.0
3008130,79.8,0.0,10.5726434,0.15306521,0.0449620144,0.0,0.0,0.0,1.0
3008190,165.6,0.0,10.5378016,0.22359212,0.06703417539999999,0.0,1.0,0.0,0.0
3008280,338.4,0.0017243545,10.6030026,0.139183096,0.080348505,0.0,0.0,0.0,1.0
3008310,9.6,0.0,,,,0.0,0.0,0.0,1.0
3008340,367.8,0.019614049,10.8706964,0.1386173806,0.0211727066,0.0,1.0,0.0,0.0
3008400,12.8,0.0,10.7666582,0.13285486200000002,0.047808357600000004,0.0,0.0,0.0,1.0
3008470,19.2,0.0,11.1550788,0.0932178582,0.0217234834,0.0,0.0,0.0,1.0
3008670,424.4,0.01081365796,10.6770948,0.133252602,0.012851626960000001,0.0,1.0,0.0,0.0
3008700,134.2,0.00141843968,10.893173,0.12119658979999999,0.0518430182,0.0,0.0,0.0,1.0
3008730,13.8,0.0,,,,0.0,0.0,0.0,1.0
3008850,26.0,0.039318885799999995,10.8677802,0.0960357124,0.0327186634,0.0,0.0,0.0,1.0
3008860,32.8,0.048281412,10.8676648,0.10172170519999998,0.037195133000000005,0.0,0.0,0.0,1.0
3008880,106.6,0.00363636352,10.743937800000001,0.21096703999999997,0.090250865,0.0,0.0,1.0,0.0
3008910,708.4,0.0019434190399999999,10.5849222,0.169259044,0.05547622,0.0,1.0,0.0,0.0
3009000,6.8,0.0,,,,0.0,0.0,0.0,1.0
3009030,49.4,0.020507826399999998,10.1948438,0.182987312,0.0677697934,0.0,0.0,0.0,1.0
3009120,81.2,0.0,10.6708668,0.165704364,0.070453301,0.0,0.0,0.0,1.0
3009180,96.8,0.0019417476,10.6562674,0.1401780132,0.057036183,0.0,0.0,0.0,1.0
3009210,73.6,0.0029850746,10.6521854,0.1399526828,0.0559267274,0.0,0.0,0.0,1.0
3009330,12.8,0.0,,,,0.0,0.0,0.0,1.0
3009510,57.4,0.0,10.6683612,0.15978804200000002,0.072681196,0.0,0.0,0.0,1.0
3009670,81.4,0.0,10.595496,0.146603184,0.047830660600000005,0.0,0.0,0.0,1.0
3009720,548.0,0.0052374464600000005,10.822649,0.0758474434,0.065673413,0.0,0.0,0.0,1.0
3009780,14.0,0.013333333999999999,10.860785199999999,0.126306818,0.0593982184,0.0,0.0,0.0,1.0
3009840,317.4,0.0145102626,10.787083200000001,0.090167116,0.0644717352,0.0,0.0,0.0,1.0
3009930,367.0,0.00936815962,10.7312996,0.134349724,0.053213393,0.0,0.0,0.0,1.0
3010080,438.4,0.0040561396399999994,10.4020346,0.20113898800000002,0.130833826,0.0,0.0,0.0,1.0
3010140,188.8,0.00531735468,10.840080799999999,0.1205353038,0.033442954999999996,0.0,0.0,0.0,1.0
3010170,108.6,0.00554365366,10.840066199999999,0.1169866346,0.028965190260000002,0.0,0.0,0.0,1.0
3010210,196.6,0.028359661199999997,10.9316782,0.1120095186,0.059698704000000005,0.0,0.0,0.0,1.0
3010230,173.4,0.0,10.940114,0.096799651,0.0445282736,0.0,0.0,0.0,1.0
3010290,111.6,0.014138277199999999,10.932864,0.1076310586,0.057838405800000006,0.0,0.0,0.0,1.0
3010530,351.2,0.00793592886,10.6406676,0.1261109894,0.0319722612,0.0,0.0,0.0,1.0
3010800,5.0,0.0,10.774244,0.1256125752,0.061653576200000004,0.0,0.0,0.0,1.0
3010820,9.2,0.0,,,,0.0,0.0,0.0,1.0
3010920,742.0,0.0034988545199999997,10.5506806,0.124614538,0.02331073668,0.0,1.0,0.0,0.0
3010950,76.8,0.0,10.9587298,0.0980712398,0.03880513486,0.0,0.0,0.0,1.0
3011100,812.0,0.00172517586,10.9398052,0.07880814280000001,0.052949479199999996,0.0,0.0,0.0,1.0
3011160,241.2,0.00078125,10.6900058,0.08567773840000001,0.008973970619999999,0.0,0.0,0.0,1.0
3011190,112.0,0.0,10.6791834,0.0799840986,0.0072293557199999995,0.0,0.0,0.0,1.0
3011240,212.6,0.00363327544,10.5771996,0.0830477684,0.0446451386,0.0,0.0,0.0,1.0
3011260,82.8,0.009516447959999999,10.5681116,0.0737955392,0.0379421054,0.0,0.0,0.0,1.0
3011340,81.6,0.0173721964,10.6929288,0.137367862,0.06654666979999999,0.0,0.0,0.0,1.0
3011420,102.0,0.0,10.3500394,0.188749294,0.082439679,0.0,0.0,0.0,1.0
3011460,37.6,0.0,10.23253836,0.25701051399999997,0.13525343,0.0,0.0,0.0,1.0
3011520,1283.2,0.0073720200999999996,10.9678902,0.0712646812,0.052524696999999995,0.0,0.0,0.0,1.0
3011550,84.0,0.0170515424,10.8465128,0.1073500704,0.0194430424,0.0,0.0,0.0,1.0
3011580,26.2,0.0,10.849267000000001,0.0816563088,0.00717537942,0.0,0.0,0.0,1.0
3011650,112.4,0.0,10.8169534,0.122676494,0.0626533712,0.0,0.0,0.0,1.0
3011670,139.6,0.00568163238,10.996129999999999,0.101627889,0.0651426004,0.0,0.0,0.0,1.0
3011730,5.0,0.0,10.9388094,0.1048549496,0.0327597592,0.0,0.0,0.0,1.0
3011790,153.0,0.009177625960000001,11.038912,0.0926488124,0.059133041600000005,0.0,0.0,0.0,1.0
3011820,113.6,0.012777760420000001,10.831,0.144496008,0.0209561002,0.0,0.0,0.0,1.0
3011850,74.6,0.0119436126,10.8311824,0.143792602,0.018322261200000002,0.0,0.0,0.0,1.0
3011880,40.6,0.0,10.5114344,0.0685873388,0.00512887706,0.0,0.0,0.0,1.0
3011990,2.6,0.0,,,,0.0,0.0,0.0,1.0
3012060,4.2,0.0,,,,0.0,0.0,0.0,1.0
3012210,76.4,0.0,10.646961600000001,0.1693181,0.0172331576,0.0,0.0,0.0,1.0
3012300,44.2,0.0,,,,0.0,0.0,0.0,1.0
3012350,14.8,0.0,,,,0.0,0.0,0.0,1.0
3012420,834.6,0.00452602812,10.8534614,0.0896392842,0.0371393078,0.0,1.0,0.0,0.0
3012510,875.2,0.010607222959999999,10.8702198,0.13884586240000002,0.022860229599999997,0.0,1.0,0.0,0.0
3012570,7.4,0.0,10.884698199999999,0.10441961699999999,0.0513644306,0.0,0.0,0.0,1.0
3012600,36.8,0.0,10.8837256,0.1147116282,0.0572548338,0.0,0.0,0.0,1.0
3012840,160.8,0.0160254912,10.784935,0.11225898139999999,0.07090242399999999,0.0,0.0,0.0,1.0
3012900,4.6,0.0,,,,0.0,0.0,0.0,1.0
3012960,44.2,0.0,10.6865382,0.1560271546,0.0545451068,0.0,0.0,0.0,1.0
3012990,19.4,0.0105263158,10.6627732,0.164632389,0.045585441399999996,0.0,0.0,0.0,1.0
3013040,7302.0,0.022400073200000002,10.6748318,0.14135317600000002,0.0473630996,1.0,0.0,0.0,0.0
3013050,2921.6,0.024630321599999998,10.6745132,0.141307418,0.0471670212,1.0,0.0,0.0,0.0
3013110,85.2,0.0,10.9874548,0.065021992,0.0338547634,0.0,0.0,0.0,1.0
3013140,6.8,0.0,10.8888574,0.13255546999999998,0.0502739096,0.0,0.0,0.0,1.0
3013200,27.6,0.0,10.843263400000001,0.1215365226,0.053175196999999993,0.0,0.0,0.0,1.0
3013260,1518.6,0.0049812688,10.4866124,0.20837319399999998,0.0533144476,0.0,1.0,0.0,0.0
3013280,11.4,0.0,,,,0.0,0.0,0.0,1.0
3013310,1476.4,0.0017491552679999999,10.671056400000001,0.24951262999999999,0.13610334600000001,0.0,1.0,0.0,0.0
3013340,489.0,0.00039370077999999995,10.6685534,0.25632341,0.14933206999999998,0.0,1.0,0.0,0.0
3013360,50.2,0.0,10.4838542,0.253476516,0.10523176279999999,0.0,0.0,0.0,1.0
3013395,439.6,0.0,10.427681799999998,0.29548074,0.11943872600000001,0.0,0.0,0.0,1.0
3013400,147.4,0.0,10.4117142,0.355005992,0.180740116,0.0,0.0,0.0,1.0
3013470,274.4,0.0160695374,10.489839,0.173897428,0.048456434199999995,0.0,0.0,0.0,1.0
3013530,75.4,0.0024390241999999998,10.634897800000001,0.13481590999999998,0.0382376358,0.0,0.0,0.0,1.0
3013560,1293.8,0.0027568846639999998,10.6751976,0.187075566,0.050909737600000005,0.0,1.0,0.0,0.0
3013590,543.6,0.00729550754,10.673926,0.18894276,0.0504528226,0.0,1.0,0.0,0.0
3013660,228.2,0.0,10.303272,0.249976586,0.10099241399999999,0.0,0.0,0.0,1.0
3013800,233.4,0.00417170786,10.929819,0.11126440239999999,0.05235315780000001,0.0,0.0,0.0,1.0
3013830,2879.4,0.011876138179999999,10.9548754,0.11961725999999999,0.0361502472,0.0,1.0,0.0,0.0
3013860,1484.0,0.0048615656,10.8785904,0.0862278076,0.0386479002,1.0,0.0,0.0,0.0
3013890,15.0,0.0,,,,0.0,0.0,0.0,1.0
3014070,96.6,0.00397571484,10.7934674,0.1089505864,0.0253906994,0.0,0.0,0.0,1.0
3014150,21.2,0.0,10.967687,0.1213552628,0.05588512799999999,0.0,0.0,0.0,1.0
3014340,48.8,0.0,10.6634676,0.1246487406,0.030533754000000003,0.0,0.0,0.0,1.0
3014370,21.2,0.0,10.6368014,0.1128588924,0.0192170408,0.0,0.0,0.0,1.0
3014430,103.8,0.04075647,10.6828254,0.14804108600000002,0.0634478608,0.0,0.0,0.0,1.0
3014640,197.4,0.0032116945799999996,,,,0.0,0.0,0.0,1.0
3014700,797.0,0.00928949066,10.9222048,0.130655126,0.0484468764,0.0,0.0,0.0,1.0
3014760,58.6,0.0,10.595327600000001,0.160639892,0.012995005600000002,0.0,0.0,0.0,1.0
3014820,306.4,0.00064516128,11.2460826,0.03186804064,0.0447175554,0.0,0.0,1.0,0.0
3015060,6.4,0.0,10.7491438,0.0786476352,0.057143551599999995,0.0,0.0,0.0,1.0
3015120,235.8,0.01128826156,10.6142866,0.15418700000000002,0.09582164820000001,0.0,0.0,0.0,1.0
3015200,240.8,0.006607098319999999,10.9684416,0.1089836578,0.0522721426,0.0,0.0,0.0,1.0
3015260,118.2,0.0,10.9749926,0.10492767600000001,0.0519346058,0.0,0.0,0.0,1.0
3015340,89.8,0.0,10.5493872,0.086257258,0.0100805542,0.0,0.0,0.0,1.0
3015360,21.8,0.0,10.688559399999999,0.10821114139999999,0.035324998600000004,0.0,0.0,0.0,1.0
3015390,8.0,0.0,10.624671600000001,0.079316146,0.0161660288,0.0,0.0,0.0,1.0
3015420,2847.6,0.00990135604,10.8653854,0.12474786199999999,0.07539744379999999,0.0,1.0,0.0,0.0
3015450,3073.0,0.01017788262,10.7075666,0.126474084,0.040518455599999996,0.0,1.0,0.0,0.0
3015510,8.0,0.0,,,,0.0,0.0,0.0,1.0
3015570,173.2,0.00109289614,10.7980582,0.0893946306,0.05984241,0.0,0.0,0.0,1.0
3015610,7.4,0.0,,,,0.0,0.0,0.0,1.0
3015640,38.6,0.004761904799999999,11.1096944,0.07190469120000001,0.02394681728,0.0,0.0,0.0,1.0
3015690,12.0,0.0,,,,0.0,0.0,0.0,1.0
3015900,60.4,0.016905486,10.817910999999999,0.15071531,0.049461002999999996,0.0,0.0,0.0,1.0
3015930,4.6,0.0,,,,0.0,0.0,0.0,1.0
3015990,87.2,0.0044449932,10.9190092,0.112188284,0.0284094464,0.0,0.0,0.0,1.0
3016020,40.0,0.021011905,10.9341938,0.0888278286,0.014259106799999999,0.0,0.0,0.0,1.0
3016050,422.2,0.0,,,,0.0,0.0,0.0,1.0
3016110,65.2,0.0,11.18307,0.11476488199999998,0.040311929600000004,0.0,0.0,0.0,1.0
3016200,1451.0,0.00524372682,10.93777,0.0716931498,0.0375699668,0.0,1.0,0.0,0.0
3016230,650.4,0.0113431344,10.93968,0.0701837018,0.0364188656,0.0,1.0,0.0,0.0
3016290,72.0,0.0,10.5417408,0.159411434,0.0672062464,0.0,0.0,0.0,1.0
3016490,832.0,0.00215276704,10.6449912,0.1267874518,0.033614874,0.0,1.0,0.0,0.0
3016530,1173.8,0.00257334529,10.476761999999999,0.169551668,0.08985449720000001,0.0,1.0,0.0,0.0
3016710,62.6,0.0186844234,10.4759282,0.158658154,0.0590114704,0.0,0.0,0.0,1.0
3016770,279.0,0.0028609011399999998,10.3911202,0.205328898,0.14859502200000002,0.0,0.0,0.0,1.0
3016810,127.2,0.00752586204,10.4554908,0.166383262,0.038369251640000004,0.0,0.0,0.0,1.0
3016880,983.8,0.0010106691,10.6330858,0.126948196,0.0318464888,0.0,1.0,0.0,0.0
3017010,229.0,0.0,10.715749800000001,0.26139856,0.13479376,0.0,0.0,0.0,1.0
3017040,131.2,0.0,10.7125564,0.289312536,0.185085076,0.0,0.0,0.0,1.0
3017130,561.2,0.007041184640000001,10.924878799999998,0.0726032482,0.0371031102,0.0,0.0,0.0,1.0
3017190,220.0,0.0075269173,10.763244400000001,0.1043203498,0.0917800744,0.0,0.0,0.0,1.0
3017340,43.4,0.024749202399999996,,,,0.0,0.0,0.0,1.0
3017370,30.8,0.0,10.9364174,0.11022837,0.038732834,0.0,0.0,0.0,1.0
3017460,19.6,0.0,,,,0.0,0.0,0.0,1.0
3017520,7.8,0.0,,,,0.0,0.0,0.0,1.0
3017580,492.0,0.0008105444600000001,10.5756034,0.1360661148,0.0718499816,0.0,0.0,0.0,1.0
3017610,437.8,0.0,10.9284266,0.09900179519999999,0.052495364600000004,0.0,0.0,0.0,1.0
3017640,238.0,0.0,10.929466999999999,0.0949889934,0.050562876199999995,0.0,0.0,0.0,1.0
3017700,118.4,0.00180180184,10.8442616,0.161409194,0.0716023066,0.0,0.0,0.0,1.0
3018060,8.0,0.0,,,,0.0,0.0,0.0,1.0
3018170,109.8,0.00920665552,10.8335074,0.1237788134,0.0466145658,0.0,0.0,0.0,1.0
3018210,3.8,0.0,,,,0.0,0.0,0.0,1.0
3018240,50.2,0.0,10.4035012,0.154911376,0.0553615804,0.0,0.0,0.0,1.0
3018270,28.8,0.0068965516,10.3805938,0.161372238,0.049436518,0.0,0.0,0.0,1.0
3018290,27.4,0.0,,,,0.0,0.0,0.0,1.0
3018410,1015.4,0.015741528799999998,10.7580454,0.11714311400000002,0.0302825086,0.0,1.0,0.0,0.0
3018540,3631.4,0.0188910872,10.6485444,0.184642404,0.06676646280000001,1.0,0.0,0.0,0.0
3018570,5326.6,0.0197724274,10.6462606,0.189517004,0.06700625639999999,1.0,0.0,0.0,0.0
3018660,3.6,0.0,10.8826322,0.1352886,0.0583357342,0.0,0.0,0.0,1.0
3018750,477.2,0.00561386114,11.056768600000002,0.0787371376,0.023478257199999998,0.0,0.0,0.0,1.0
3018780,475.2,0.0,11.39812,0.0233129156,0.0646380722,0.0,0.0,0.0,1.0
3018870,61.2,0.0,10.661626,0.16350954199999998,0.0130477222,0.0,0.0,0.0,1.0
3018900,32.4,0.0,10.6481644,0.17451373,0.00723068444,0.0,0.0,0.0,1.0
3018960,47.0,0.0,10.910324,0.156980812,0.067740997,0.0,0.0,0.0,1.0
3019170,105.8,0.0,10.9315988,0.10527457520000001,0.0704229914,0.0,0.0,0.0,1.0
3019310,10.8,0.0,,,,0.0,0.0,0.0,1.0
3019500,72.0,0.0,10.5165764,0.16600189199999998,0.09367750820000001,0.0,0.0,0.0,1.0
3019530,5.4,0.0,,,,0.0,0.0,0.0,1.0
3019740,34.4,0.0,10.7720376,0.13543598,0.049635516000000005,0.0,0.0,0.0,1.0
3019950,8.8,0.0,10.7009518,0.125486822,0.0677351708,0.0,0.0,0.0,1.0
3020040,225.2,0.00543191598,11.0978456,0.0535759106,0.0245679746,0.0,0.0,0.0,1.0
3020070,96.0,0.0,11.1030094,0.0466956816,0.020703545900000002,0.0,0.0,0.0,1.0
3020100,469.2,0.00040160642,10.630638999999999,0.126277106,0.030727616000000003,0.0,1.0,0.0,0.0
3020170,9.8,0.0,,,,0.0,0.0,0.0,1.0
3020240,18.8,0.0,,,,0.0,0.0,0.0,1.0
3020670,31.4,0.0,10.9693762,0.1103623176,0.0487771512,0.0,0.0,0.0,1.0
3020690,8.8,0.0,,,,0.0,0.0,0.0,1.0
3020790,57.2,0.0061538462,11.0289496,0.0923311108,0.052015467800000006,0.0,0.0,0.0,1.0
3020850,444.2,0.00312483952,10.5204672,0.177366706,0.077163367,0.0,0.0,0.0,1.0
3020880,2.6,0.0,,,,0.0,0.0,0.0,1.0
3020960,354.0,0.00561326522,10.7887174,0.1204998952,0.042293772,0.0,0.0,0.0,1.0
3021000,85.8,0.016880133999999998,10.7580832,0.10676624480000001,0.015495947400000001,0.0,0.0,0.0,1.0
3021030,5.8,0.0,,,,0.0,0.0,0.0,1.0
3021060,1180.0,0.012203353,10.5674328,0.16134583,0.083854594,0.0,1.0,0.0,0.0
3021090,477.8,0.0075426411599999995,10.562669,0.162044138,0.0857546958,0.0,1.0,0.0,0.0
3021150,20.2,0.0,,,,0.0,0.0,0.0,1.0
3021240,678.2,0.0,10.1449204,0.306984996,0.0873235258,0.0,1.0,0.0,0.0
3021270,215.4,0.0,10.10919448,0.354229236,0.10811448480000001,0.0,1.0,0.0,0.0
3021330,91.0,0.0,10.7752946,0.12046490800000001,0.0665473558,0.0,0.0,0.0,1.0
3021450,200.2,0.007994444140000001,10.673708600000001,0.13211673699999998,0.011172415,0.0,1.0,0.0,0.0
3021480,15.4,0.0,,,,0.0,0.0,0.0,1.0
3021510,70.6,0.0030303032,10.8896222,0.1222439546,0.036657382,0.0,0.0,0.0,1.0
3021540,35.6,0.0,10.8885892,0.11227697919999999,0.026036157799999998,0.0,0.0,0.0,1.0
3021720,51.4,0.0,10.4854362,0.249370744,0.1016696112,0.0,0.0,0.0,1.0
3021850,151.2,0.00130718956,10.9814328,0.0850075946,0.0529835982,0.0,0.0,0.0,1.0
3021870,36.6,0.0,10.8535096,0.08564139439999999,0.0551012166,0.0,0.0,0.0,1.0
3021900,18.4,0.0,10.8563124,0.0664326906,0.0439186158,0.0,0.0,0.0,1.0
3021960,66.8,0.0,,,,0.0,0.0,0.0,1.0
3022080,318.0,0.00497137072,10.687775,0.136625054,0.0225176216,0.0,0.0,0.0,1.0
3022110,165.0,0.0046822742,10.684670800000001,0.13554802400000002,0.0200277776,0.0,0.0,0.0,1.0
3022230,51.0,0.0,10.7828282,0.14322859059999998,0.0570346392,0.0,0.0,0.0,1.0
3022260,22.2,0.0,10.769900000000002,0.1499067854,0.0487858048,0.0,0.0,0.0,1.0
3022290,20.6,0.0,,,,0.0,0.0,0.0,1.0
3022370,43.8,0.0,10.843128400000001,0.123149814,0.027004837599999998,0.0,0.0,0.0,1.0
3022410,25.6,0.0,10.8434358,0.1128398924,0.0179233512,0.0,0.0,0.0,1.0
3022710,114.4,0.0559706078,11.0176058,0.09988923320000001,0.034360327,0.0,0.0,0.0,1.0
3022750,424.4,0.0,10.270182,0.316029424,0.09695099739999999,0.0,0.0,0.0,1.0
3022790,1082.6,0.00798111648,10.497153800000001,0.28061714000000004,0.0966718572,0.0,0.0,0.0,1.0
3022800,341.4,0.013425157799999999,10.491443799999999,0.293196652,0.1023100674,0.0,0.0,0.0,1.0
3022920,45.4,0.0,10.889045,0.139366532,0.061968547,0.0,0.0,0.0,1.0
3023040,411.0,0.01347447954,10.550476,0.164473054,0.06245245779999999,0.0,0.0,0.0,1.0
3023070,177.0,0.0181112664,10.5426254,0.166609342,0.06211426799999999,0.0,0.0,0.0,1.0
3023160,37.4,0.0,,,,0.0,0.0,0.0,1.0
3023340,51.8,0.0,10.683663,0.150479582,0.0371866622,0.0,0.0,0.0,1.0
3023370,33.6,0.0,10.6697174,0.160933798,0.057274906400000006,0.0,0.0,0.0,1.0
3023400,15.0,0.0,10.659928,0.172385702,0.0523666074,0.0,0.0,0.0,1.0
3023520,77.4,0.0026315789999999998,10.996377200000001,0.13912573420000002,0.0483254102,0.0,0.0,0.0,1.0
3023550,31.8,0.0,11.005931200000001,0.1429200558,0.0375710332,0.0,0.0,0.0,1.0
3023670,280.2,0.01142543876,10.812681000000001,0.0677504072,0.0350981252,0.0,0.0,0.0,1.0
3023730,178.2,0.006603194,10.6899586,0.11097172159999999,0.054322135800000004,0.0,0.0,0.0,1.0
3023900,310.6,0.0103245533,10.6484062,0.170834798,0.0240206382,0.0,1.0,0.0,0.0
3023910,124.8,0.0,10.641235,0.174937904,0.0206596324,0.0,1.0,0.0,0.0
3023940,570.8,0.021016464800000002,11.0589258,0.0981837212,0.05727086420000001,0.0,0.0,0.0,1.0
3023970,260.2,0.01391023174,11.0652362,0.0944936892,0.0558831946,0.0,0.0,0.0,1.0
3024150,122.2,0.00836839202,10.7706008,0.07154900360000001,0.0374281154,0.0,0.0,0.0,1.0
3024180,53.8,0.0035714287999999996,10.7674828,0.062321587,0.0313125698,0.0,0.0,0.0,1.0
3024200,959.4,0.00560414892,11.0424388,0.063197271,0.016257953400000004,0.0,1.0,0.0,0.0
3024230,391.4,0.00464211312,11.0444322,0.061071995000000004,0.015093214399999999,0.0,1.0,0.0,0.0
3024300,174.8,0.016042859200000002,10.7642136,0.157282404,0.0640679358,0.0,0.0,0.0,1.0
